junction_name,hour,violation_count,lat,lon
BTP193 - Vasavi Circle,4.0,3,12.9503602,77.57671213333333
BTP193 - Vasavi Circle,5.0,6,12.948870783333334,77.5763853
BTP193 - Vasavi Circle,6.0,14,12.950332635714286,77.57693111428571
BTP193 - Vasavi Circle,7.0,8,12.9511105125,77.5771871
BTP193 - Vasavi Circle,8.0,2,12.9515812,77.57700460000001
BTP193 - Vasavi Circle,22.0,22,12.94939155,77.57673915
BTP196 - Sarakki Main Road,5.0,13,12.91222866153846,77.57865749999999
BTP196 - Sarakki Main Road,6.0,4,12.91196355,77.578691575
BTP196 - Sarakki Main Road,7.0,1,12.9107967,77.5806717
BTP196 - Sarakki Main Road,9.0,1,12.9106348,77.581975
BTP196 - Sarakki Main Road,19.0,2,12.910841399999999,77.5795676
BTP196 - Sarakki Main Road,21.0,10,12.910043239999998,77.57711567
BTP196 - Sarakki Main Road,22.0,5,12.91090718,77.57838764
BTP196 - Sarakki Main Road,23.0,1,12.91089550740784,77.5789441
"BTP197 - 9th Cross, 24th Main, JP Nagar",0.0,7,12.911248214285715,77.58617692857142
"BTP197 - 9th Cross, 24th Main, JP Nagar",1.0,8,12.911828225,77.586281075
"BTP197 - 9th Cross, 24th Main, JP Nagar",2.0,15,12.911215073333333,77.58679513333333
"BTP197 - 9th Cross, 24th Main, JP Nagar",3.0,4,12.912459949999999,77.585828725
"BTP197 - 9th Cross, 24th Main, JP Nagar",4.0,16,12.91167261875,77.585868875
"BTP197 - 9th Cross, 24th Main, JP Nagar",5.0,9,12.91217401111111,77.5857855
"BTP197 - 9th Cross, 24th Main, JP Nagar",6.0,8,12.91225745,77.5854022125
"BTP197 - 9th Cross, 24th Main, JP Nagar",7.0,12,12.910879441666665,77.58768465
"BTP197 - 9th Cross, 24th Main, JP Nagar",8.0,1,12.9121658,77.5857499
"BTP197 - 9th Cross, 24th Main, JP Nagar",9.0,9,12.913171611111112,77.58580282222222
"BTP197 - 9th Cross, 24th Main, JP Nagar",10.0,1,12.9118334,77.5875573
"BTP197 - 9th Cross, 24th Main, JP Nagar",11.0,3,12.9135462,77.5858893
"BTP197 - 9th Cross, 24th Main, JP Nagar",21.0,1,12.9106373,77.5843165
"BTP197 - 9th Cross, 24th Main, JP Nagar",22.0,11,12.910976945454546,77.58647592727273
"BTP197 - 9th Cross, 24th Main, JP Nagar",23.0,13,12.911316507692307,77.58716817692309
"BTP198 - 9th Cross, 8th Main, JP Nagar",1.0,1,12.9102566,77.5949416
"BTP198 - 9th Cross, 8th Main, JP Nagar",5.0,2,12.9103219,77.59489115
"BTP198 - 9th Cross, 8th Main, JP Nagar",6.0,1,12.9102007,77.5947794
"BTP198 - 9th Cross, 8th Main, JP Nagar",7.0,1,12.9103037,77.5927161
"BTP198 - 9th Cross, 8th Main, JP Nagar",21.0,1,12.9129031,77.5986559
"BTP200 - 15th Cross, 33rd Main, JP Nagar",0.0,1,12.9061812,77.5806529
"BTP200 - 15th Cross, 33rd Main, JP Nagar",1.0,3,12.906435333333334,77.58170563333333
"BTP200 - 15th Cross, 33rd Main, JP Nagar",2.0,8,12.906256825,77.5823500875
"BTP200 - 15th Cross, 33rd Main, JP Nagar",4.0,4,12.906419374999999,77.580827675
"BTP200 - 15th Cross, 33rd Main, JP Nagar",5.0,1,12.9062676,77.5804691
"BTP200 - 15th Cross, 33rd Main, JP Nagar",6.0,1,12.9069592,77.5804062
"BTP200 - 15th Cross, 33rd Main, JP Nagar",9.0,3,12.906356333333333,77.5818184
"BTP200 - 15th Cross, 33rd Main, JP Nagar",20.0,2,12.906072550000001,77.58034205
"BTP200 - 15th Cross, 33rd Main, JP Nagar",21.0,1,12.9059958,77.5803994
"BTP200 - 15th Cross, 33rd Main, JP Nagar",23.0,1,12.9063401,77.5806259
"BTP202 - East End Main Road, Jayanagar",0.0,4,12.917111825,77.596920375
"BTP202 - East End Main Road, Jayanagar",2.0,4,12.916958625,77.596936925
"BTP202 - East End Main Road, Jayanagar",3.0,7,12.917799714285715,77.59686462857142
"BTP202 - East End Main Road, Jayanagar",4.0,2,12.91687455,77.59697249999999
"BTP202 - East End Main Road, Jayanagar",5.0,3,12.9169934,77.59695516666666
"BTP202 - East End Main Road, Jayanagar",6.0,3,12.9169334,77.59718796666668
"BTP202 - East End Main Road, Jayanagar",7.0,1,12.9169178,77.5969932
"BTP202 - East End Main Road, Jayanagar",8.0,1,12.9168697,77.5970088
"BTP202 - East End Main Road, Jayanagar",20.0,12,12.91792065,77.59690918333332
"BTP202 - East End Main Road, Jayanagar",21.0,16,12.9173128875,77.59671961875
"BTP202 - East End Main Road, Jayanagar",22.0,1,12.9169396,77.5970386
"BTP202 - East End Main Road, Jayanagar",23.0,1,12.9175483,77.5968033
BTP203 - RRMR Junction,0.0,9,12.967174766666666,77.59440594444443
BTP203 - RRMR Junction,1.0,11,12.967179972727273,77.5943704909091
BTP203 - RRMR Junction,2.0,7,12.967125185714284,77.5944378857143
BTP203 - RRMR Junction,3.0,8,12.9668775375,77.5942395
BTP203 - RRMR Junction,5.0,3,12.967713366666667,77.59308473333334
BTP203 - RRMR Junction,7.0,1,12.9671286,77.5922451
BTP203 - RRMR Junction,8.0,2,12.965908,77.5953329
BTP203 - RRMR Junction,9.0,3,12.968004866666668,77.59266339999999
BTP203 - RRMR Junction,17.0,17,12.967902470588236,77.59234758235294
BTP203 - RRMR Junction,18.0,8,12.9677811,77.5925139375
BTP203 - RRMR Junction,19.0,2,12.967978599999999,77.5923363
BTP203 - RRMR Junction,20.0,8,12.967586350000001,77.5936906
BTP203 - RRMR Junction,21.0,1,12.9679734,77.5926688
BTP203 - RRMR Junction,22.0,16,12.96780135625,77.5933477875
BTP203 - RRMR Junction,23.0,4,12.966808625,77.593435375
"BTP204 - ESI Hospital, Rajajinagar",0.0,42,12.990144238095237,77.55404383809524
"BTP204 - ESI Hospital, Rajajinagar",1.0,23,12.990057330434782,77.55375158695652
"BTP204 - ESI Hospital, Rajajinagar",2.0,14,12.98961622857143,77.55540252857143
"BTP204 - ESI Hospital, Rajajinagar",3.0,1,12.9894532,77.5560931
"BTP204 - ESI Hospital, Rajajinagar",4.0,8,12.9907779625,77.5540464
"BTP204 - ESI Hospital, Rajajinagar",5.0,5,12.989544559999999,77.55602139999999
"BTP204 - ESI Hospital, Rajajinagar",6.0,11,12.990050527272729,77.55388074545455
"BTP204 - ESI Hospital, Rajajinagar",7.0,22,12.989997095454545,77.5557992409091
"BTP204 - ESI Hospital, Rajajinagar",8.0,14,12.989938942857142,77.55565916428573
"BTP204 - ESI Hospital, Rajajinagar",19.0,2,12.99249745,77.5526754
"BTP204 - ESI Hospital, Rajajinagar",20.0,4,12.9910055,77.552631425
"BTP204 - ESI Hospital, Rajajinagar",21.0,78,12.99065921923077,77.55283829487179
"BTP204 - ESI Hospital, Rajajinagar",22.0,136,12.990538449264706,77.55338012499999
"BTP204 - ESI Hospital, Rajajinagar",23.0,30,12.990323803333332,77.55441558000001
BTP205 - Modi Hospital Junction,0.0,53,12.997528833949023,77.54631466980314
BTP205 - Modi Hospital Junction,1.0,25,12.997477296,77.547284432
BTP205 - Modi Hospital Junction,2.0,52,12.997392028846154,77.54759763653846
BTP205 - Modi Hospital Junction,3.0,39,12.997491433333334,77.54748932820513
BTP205 - Modi Hospital Junction,4.0,113,12.997488103539823,77.54714513274337
BTP205 - Modi Hospital Junction,5.0,80,12.997461501250001,77.54723560125
BTP205 - Modi Hospital Junction,6.0,51,12.997517707843137,77.54660249019608
BTP205 - Modi Hospital Junction,7.0,15,12.99744516,77.546822
BTP205 - Modi Hospital Junction,8.0,5,12.99743436,77.54707118
BTP205 - Modi Hospital Junction,9.0,14,12.997414271428571,77.54704247142857
BTP205 - Modi Hospital Junction,19.0,6,12.997921416666665,77.54546561666668
BTP205 - Modi Hospital Junction,20.0,6,12.9974088,77.5475113
BTP205 - Modi Hospital Junction,21.0,24,12.997596970833333,77.54581664999999
BTP205 - Modi Hospital Junction,22.0,20,12.997506910000002,77.54700921
BTP205 - Modi Hospital Junction,23.0,91,12.997540897802198,77.54593826593407
"BTP206 - Shankara Mutt Circle, Vijayanagar",0.0,60,12.998674636666665,77.54127952333333
"BTP206 - Shankara Mutt Circle, Vijayanagar",1.0,42,12.998602226190476,77.54099671190477
"BTP206 - Shankara Mutt Circle, Vijayanagar",2.0,21,12.998674066666668,77.54096592857142
"BTP206 - Shankara Mutt Circle, Vijayanagar",3.0,41,12.998608702439025,77.54133780731708
"BTP206 - Shankara Mutt Circle, Vijayanagar",4.0,58,12.998593812068965,77.54141409827587
"BTP206 - Shankara Mutt Circle, Vijayanagar",5.0,91,12.99856941868132,77.54137114945055
"BTP206 - Shankara Mutt Circle, Vijayanagar",6.0,24,12.998634983333334,77.54228552083333
"BTP206 - Shankara Mutt Circle, Vijayanagar",7.0,6,12.998518183333331,77.54146611666665
"BTP206 - Shankara Mutt Circle, Vijayanagar",8.0,1,13.0023065,77.5427748
"BTP206 - Shankara Mutt Circle, Vijayanagar",19.0,7,12.999615057142858,77.54127428571428
"BTP206 - Shankara Mutt Circle, Vijayanagar",20.0,5,12.99878922,77.54216593999999
"BTP206 - Shankara Mutt Circle, Vijayanagar",21.0,36,12.998504216666667,77.54191664444444
"BTP206 - Shankara Mutt Circle, Vijayanagar",22.0,40,12.9985163175,77.5415632925
"BTP206 - Shankara Mutt Circle, Vijayanagar",23.0,18,12.998759272222223,77.54206743888889
BTP207 - 8th Main Road Basaveshwara Nagar,1.0,1,12.9926756,77.5388236
BTP207 - 8th Main Road Basaveshwara Nagar,2.0,2,12.991424850000001,77.53831235
BTP207 - 8th Main Road Basaveshwara Nagar,3.0,6,12.991060566666667,77.53815786666667
BTP207 - 8th Main Road Basaveshwara Nagar,4.0,15,12.992553526666667,77.53869749333333
BTP207 - 8th Main Road Basaveshwara Nagar,5.0,44,12.991529452272728,77.53833306818181
BTP207 - 8th Main Road Basaveshwara Nagar,6.0,37,12.991770262162163,77.53831592162163
BTP207 - 8th Main Road Basaveshwara Nagar,7.0,13,12.991536307692307,77.53817257692307
BTP207 - 8th Main Road Basaveshwara Nagar,19.0,9,12.99222921111111,77.53858466666667
BTP207 - 8th Main Road Basaveshwara Nagar,20.0,8,12.991741225,77.5384535
BTP207 - 8th Main Road Basaveshwara Nagar,21.0,20,12.99209616,77.53851867
BTP207 - 8th Main Road Basaveshwara Nagar,22.0,8,12.9909214,77.53820437499999
BTP207 - 8th Main Road Basaveshwara Nagar,23.0,14,12.992512242857144,77.53907490714286
BTP208 - Havanur Circle,0.0,31,12.988093064924092,77.53778908081183
BTP208 - Havanur Circle,1.0,11,12.988281109090908,77.53756858181818
BTP208 - Havanur Circle,2.0,37,12.98867734054054,77.53771160000001
BTP208 - Havanur Circle,3.0,55,12.98753141090909,77.5375608690909
BTP208 - Havanur Circle,4.0,82,12.987263450858114,77.53742248399666
BTP208 - Havanur Circle,5.0,99,12.988360071717171,77.53772923030303
BTP208 - Havanur Circle,6.0,39,12.987307417948717,77.53739277435898
BTP208 - Havanur Circle,7.0,49,12.987901055102041,77.53730934489796
BTP208 - Havanur Circle,8.0,4,12.98795045,77.53713830000001
BTP208 - Havanur Circle,9.0,18,12.988699,77.53761395
BTP208 - Havanur Circle,19.0,9,12.987901177777779,77.53717182222222
BTP208 - Havanur Circle,20.0,26,12.988330411334838,77.53758037461537
BTP208 - Havanur Circle,21.0,22,12.98826999657436,77.53756041842726
BTP208 - Havanur Circle,22.0,30,12.988006803333333,77.53766551
BTP208 - Havanur Circle,23.0,14,12.988253349999999,77.53764685714285
"BTP210 - 50th cross, 12th Main , Rajajinagar",0.0,17,12.987313035294118,77.55548375882353
"BTP210 - 50th cross, 12th Main , Rajajinagar",1.0,13,12.987036999999999,77.55602918461538
"BTP210 - 50th cross, 12th Main , Rajajinagar",2.0,9,12.986239422222221,77.55546456666667
"BTP210 - 50th cross, 12th Main , Rajajinagar",3.0,4,12.9864794,77.555810425
"BTP210 - 50th cross, 12th Main , Rajajinagar",4.0,25,12.986332948,77.554906924
"BTP210 - 50th cross, 12th Main , Rajajinagar",5.0,28,12.986681899999999,77.55525275000001
"BTP210 - 50th cross, 12th Main , Rajajinagar",6.0,38,12.98675997368421,77.5547191736842
"BTP210 - 50th cross, 12th Main , Rajajinagar",7.0,10,12.986474909999998,77.55538059
"BTP210 - 50th cross, 12th Main , Rajajinagar",8.0,15,12.98744388,77.55524191333333
"BTP210 - 50th cross, 12th Main , Rajajinagar",20.0,4,12.98685995,77.5544825
"BTP210 - 50th cross, 12th Main , Rajajinagar",21.0,29,12.98736477586207,77.55417720344828
"BTP210 - 50th cross, 12th Main , Rajajinagar",22.0,43,12.98719116744186,77.55537485348837
"BTP210 - 50th cross, 12th Main , Rajajinagar",23.0,40,12.9870013925,77.55524509
BTP211 - Central Street Junction,0.0,189,12.98329989770648,77.60346178346909
BTP211 - Central Street Junction,1.0,113,12.98310060056412,77.60341092584008
BTP211 - Central Street Junction,2.0,206,12.98336598592233,77.60311337912621
BTP211 - Central Street Junction,3.0,259,12.983218751748185,77.60323774345842
BTP211 - Central Street Junction,4.0,336,12.983490310416666,77.60335908482143
BTP211 - Central Street Junction,5.0,365,12.983149997335593,77.60347039435577
BTP211 - Central Street Junction,6.0,229,12.982741947996665,77.60347861161479
BTP211 - Central Street Junction,7.0,172,12.98328370444038,77.60345890476702
BTP211 - Central Street Junction,8.0,104,12.982985471153846,77.60370916634615
BTP211 - Central Street Junction,9.0,30,12.98325376,77.60356711333334
BTP211 - Central Street Junction,10.0,18,12.983373944444445,77.60376773333333
BTP211 - Central Street Junction,11.0,56,12.982934625,77.60325238392856
BTP211 - Central Street Junction,12.0,38,12.983623144736843,77.60321377631578
BTP211 - Central Street Junction,13.0,16,12.984019074999999,77.603683375
BTP211 - Central Street Junction,18.0,5,12.982424220000002,77.603429
BTP211 - Central Street Junction,19.0,78,12.983903901282051,77.60408673333333
BTP211 - Central Street Junction,20.0,46,12.983713432608695,77.60392820217392
BTP211 - Central Street Junction,21.0,107,12.983400359813084,77.60379888317757
BTP211 - Central Street Junction,22.0,172,12.98401807732558,77.60371785930232
BTP211 - Central Street Junction,23.0,262,12.983488554580152,77.60360145763359
BTP212 - Minto Junction,1.0,2,12.958785200000001,77.571594
BTP212 - Minto Junction,2.0,9,12.9592426,77.57139021111112
BTP212 - Minto Junction,3.0,14,12.960446057142857,77.5717637857143
BTP212 - Minto Junction,4.0,10,12.961212989999998,77.57133842
BTP212 - Minto Junction,5.0,4,12.960490275,77.5717135
BTP212 - Minto Junction,6.0,5,12.96051592,77.57089326
BTP212 - Minto Junction,19.0,5,12.96074468,77.57171983999999
BTP212 - Minto Junction,20.0,1,12.9588952,77.5708301
BTP212 - Minto Junction,21.0,4,12.960594799999999,77.571297475
BTP212 - Minto Junction,22.0,2,12.960405049999999,77.57160655
BTP212 - Minto Junction,23.0,7,12.960554042857142,77.57121357142857
BTP213 - Royan Circle,1.0,4,12.960513616910644,77.5679733725
BTP213 - Royan Circle,2.0,6,12.961487983333333,77.5688509
BTP213 - Royan Circle,6.0,1,12.9591903,77.5674025
BTP213 - Royan Circle,19.0,1,12.9595412,77.5672333
BTP213 - Royan Circle,20.0,2,12.960401300000001,77.56813645
BTP213 - Royan Circle,21.0,1,12.96050405588086,77.56847553
BTP213 - Royan Circle,22.0,2,12.96044125,77.56735280000001
BTP213 - Royan Circle,23.0,2,12.960435996076864,77.56878738203915
BTP214 - 5th Main Chamrajpet  Junction,0.0,11,12.959763345454546,77.56043921818183
BTP214 - 5th Main Chamrajpet  Junction,1.0,4,12.96632445,77.549625975
BTP214 - 5th Main Chamrajpet  Junction,2.0,5,12.956912679999999,77.56651298
BTP214 - 5th Main Chamrajpet  Junction,3.0,14,12.957186792857144,77.56608185714286
BTP214 - 5th Main Chamrajpet  Junction,4.0,12,12.96712005,77.54942210833333
BTP214 - 5th Main Chamrajpet  Junction,5.0,34,12.962333635294117,77.55885961764706
BTP214 - 5th Main Chamrajpet  Junction,6.0,23,12.967021533009465,77.55037734445531
BTP214 - 5th Main Chamrajpet  Junction,7.0,15,12.973548646666668,77.53739831333334
BTP214 - 5th Main Chamrajpet  Junction,20.0,3,12.956271166666667,77.56696413333334
BTP214 - 5th Main Chamrajpet  Junction,21.0,16,12.96048146875,77.5601216
BTP214 - 5th Main Chamrajpet  Junction,22.0,6,12.956759666666665,77.56687716666666
BTP214 - 5th Main Chamrajpet  Junction,23.0,15,12.959017226666667,77.56477506
BTP215 - Vanivillas Junction,0.0,20,12.94645848,77.569651485
BTP215 - Vanivillas Junction,1.0,19,12.945936453062648,77.56865626265636
BTP215 - Vanivillas Junction,2.0,30,12.945781033333333,77.57068214333334
BTP215 - Vanivillas Junction,3.0,15,12.945549766666666,77.57095888666666
BTP215 - Vanivillas Junction,4.0,27,12.945729896296298,77.5708482888889
BTP215 - Vanivillas Junction,5.0,41,12.945873970731707,77.57060439512195
BTP215 - Vanivillas Junction,6.0,48,12.946220681249999,77.56911689791666
BTP215 - Vanivillas Junction,7.0,8,12.9462720625,77.5701295
BTP215 - Vanivillas Junction,8.0,1,12.9460806,77.5704184
BTP215 - Vanivillas Junction,20.0,4,12.945387275000002,77.570932675
BTP215 - Vanivillas Junction,21.0,12,12.949568616666667,77.56993320833332
BTP215 - Vanivillas Junction,22.0,29,12.947061831034484,77.56950830689655
BTP215 - Vanivillas Junction,23.0,33,12.94608196060606,77.57046205454546
BTP216 - Yediyur Junction,0.0,52,12.938028970402282,77.57692701469315
BTP216 - Yediyur Junction,1.0,23,12.938332830434781,77.57691357391305
BTP216 - Yediyur Junction,2.0,1,12.9380051,77.5768597
BTP216 - Yediyur Junction,4.0,1,12.9384817,77.5769276
BTP216 - Yediyur Junction,5.0,4,12.9385233,77.576905125
BTP216 - Yediyur Junction,6.0,2,12.939677549999999,77.57684935
BTP216 - Yediyur Junction,8.0,5,12.93682034,77.57569052
BTP216 - Yediyur Junction,22.0,15,12.937981813333332,77.57693973333333
BTP216 - Yediyur Junction,23.0,18,12.937787016666666,77.5769148888889
BTP217 - Baleyele Junction,0.0,4,12.957208999999999,77.568914275
BTP217 - Baleyele Junction,1.0,8,12.9580085,77.56963971249999
BTP217 - Baleyele Junction,2.0,8,12.957119625,77.569287275
BTP217 - Baleyele Junction,3.0,7,12.958004200000001,77.56948788571428
BTP217 - Baleyele Junction,4.0,6,12.957591202325046,77.56904632357666
BTP217 - Baleyele Junction,5.0,3,12.957754399999999,77.56967536666667
BTP217 - Baleyele Junction,6.0,6,12.957849150000001,77.5698905
BTP217 - Baleyele Junction,7.0,5,12.9555242,77.56970018000001
BTP217 - Baleyele Junction,20.0,1,12.9588263,77.570535
BTP217 - Baleyele Junction,21.0,1,12.9562374,77.5696654
BTP217 - Baleyele Junction,22.0,3,12.9549908,77.56974856666666
BTP217 - Baleyele Junction,23.0,4,12.9562198,77.569904
BTP218 - Syndicate Bank Junction,0.0,24,12.932974108333333,77.583804175
BTP218 - Syndicate Bank Junction,1.0,26,12.935261215384616,77.58441377692307
BTP218 - Syndicate Bank Junction,2.0,36,12.935729338888889,77.58490666111112
BTP218 - Syndicate Bank Junction,3.0,19,12.934846031578948,77.58467487368421
BTP218 - Syndicate Bank Junction,4.0,16,12.93379411875,77.58464173125
BTP218 - Syndicate Bank Junction,5.0,12,12.9337643,77.58459859166668
BTP218 - Syndicate Bank Junction,6.0,27,12.933330488888888,77.58370790370371
BTP218 - Syndicate Bank Junction,7.0,4,12.93455245,77.584451775
BTP218 - Syndicate Bank Junction,8.0,15,12.937087060000001,77.58508547333334
BTP218 - Syndicate Bank Junction,10.0,9,12.9367479,77.58425083333333
BTP218 - Syndicate Bank Junction,11.0,1,12.9371981,77.585324
BTP218 - Syndicate Bank Junction,18.0,2,12.9320158,77.5860765
BTP218 - Syndicate Bank Junction,20.0,1,12.9361712,77.5849502
BTP218 - Syndicate Bank Junction,21.0,8,12.9339918625,77.5838933875
BTP218 - Syndicate Bank Junction,23.0,9,12.933044477777777,77.583582
BTP219 - Canara Bank Junction,0.0,13,12.93105213846154,77.58390578461538
BTP219 - Canara Bank Junction,1.0,12,12.930714049999999,77.58421260833333
BTP219 - Canara Bank Junction,2.0,14,12.931086964285713,77.58418208571427
BTP219 - Canara Bank Junction,3.0,34,12.93118655882353,77.58455232058823
BTP219 - Canara Bank Junction,4.0,36,12.931114158333333,77.58476417499999
BTP219 - Canara Bank Junction,5.0,16,12.9311746875,77.58434405
BTP219 - Canara Bank Junction,6.0,25,12.931278404,77.58483187200001
BTP219 - Canara Bank Junction,7.0,10,12.930900639999999,77.5847543
BTP219 - Canara Bank Junction,8.0,10,12.93129101,77.58409014
BTP219 - Canara Bank Junction,16.0,1,12.9316109,77.5860787
BTP219 - Canara Bank Junction,21.0,3,12.931552066666667,77.5838748
BTP220 - Puttanna Junction,0.0,5,12.929003560000002,77.58227434
BTP220 - Puttanna Junction,1.0,23,12.92878015652174,77.58266271304348
BTP220 - Puttanna Junction,2.0,20,12.928961365000001,77.582851815
BTP220 - Puttanna Junction,3.0,5,12.92899626,77.5824873
BTP220 - Puttanna Junction,4.0,11,12.928306454545453,77.58301830909092
BTP220 - Puttanna Junction,5.0,26,12.928844849999999,77.58309375
BTP220 - Puttanna Junction,6.0,19,12.928855536842105,77.58330727368421
BTP220 - Puttanna Junction,7.0,17,12.92878284117647,77.58226850588234
BTP220 - Puttanna Junction,8.0,1,12.9289402,77.5819857
BTP220 - Puttanna Junction,21.0,13,12.9287593,77.58215939230769
BTP220 - Puttanna Junction,22.0,4,12.928864725,77.582166225
BTP220 - Puttanna Junction,23.0,3,12.929028333333335,77.5842013
"BTP221 - 15th Cross, 24th Main, JP Nagar",1.0,1,12.9062311,77.589146
"BTP221 - 15th Cross, 24th Main, JP Nagar",2.0,5,12.90603472,77.58626318
"BTP221 - 15th Cross, 24th Main, JP Nagar",3.0,10,12.904626799999999,77.58675172000001
"BTP221 - 15th Cross, 24th Main, JP Nagar",4.0,10,12.905820779999999,77.58563333
"BTP221 - 15th Cross, 24th Main, JP Nagar",5.0,2,12.905017399999998,77.5853052
"BTP221 - 15th Cross, 24th Main, JP Nagar",6.0,11,12.904805754545453,77.58571692727273
"BTP221 - 15th Cross, 24th Main, JP Nagar",7.0,3,12.905079166666667,77.58558396666666
"BTP221 - 15th Cross, 24th Main, JP Nagar",8.0,3,12.905734166666667,77.58666446666666
"BTP221 - 15th Cross, 24th Main, JP Nagar",20.0,1,12.9061006,77.5856044
"BTP221 - 15th Cross, 24th Main, JP Nagar",21.0,2,12.90457365,77.58565630000001
"BTP221 - 15th Cross, 24th Main, JP Nagar",22.0,1,12.9057543,77.5857027
BTP222 - Delmia Circle,0.0,4,12.90647575,77.59259625
BTP222 - Delmia Circle,2.0,5,12.90634244,77.59122446
BTP222 - Delmia Circle,3.0,3,12.906358933333332,77.59342516666668
BTP222 - Delmia Circle,4.0,6,12.9063067,77.5923263
BTP222 - Delmia Circle,5.0,3,12.906241199999998,77.5938748
BTP222 - Delmia Circle,6.0,6,12.904696216666666,77.59392721666667
BTP222 - Delmia Circle,8.0,2,12.90626665,77.5908874
BTP222 - Delmia Circle,9.0,2,12.906188449999998,77.59321615
BTP222 - Delmia Circle,20.0,2,12.906137399999999,77.5914875
BTP222 - Delmia Circle,21.0,15,12.905423899999999,77.59284008666667
BTP222 - Delmia Circle,22.0,11,12.906183536363637,77.59154280909091
BTP222 - Delmia Circle,23.0,6,12.906277083333334,77.5922403
BTP225 - Geetha Junction,0.0,1,12.9280164,77.5862103
BTP225 - Geetha Junction,1.0,18,12.928147099999999,77.58591976666668
BTP225 - Geetha Junction,2.0,16,12.92814980625,77.586172575
BTP225 - Geetha Junction,3.0,20,12.92818935,77.586032215
BTP225 - Geetha Junction,4.0,24,12.928222508333334,77.58586058333333
BTP225 - Geetha Junction,5.0,17,12.928392770588236,77.58581609411765
BTP225 - Geetha Junction,6.0,13,12.928624430769231,77.58582450769231
BTP225 - Geetha Junction,7.0,8,12.9288640375,77.5861379625
BTP225 - Geetha Junction,8.0,2,12.927943299999999,77.5862099
BTP225 - Geetha Junction,9.0,2,12.92804885,77.5862649
BTP225 - Geetha Junction,20.0,2,12.92858705,77.5863272
BTP225 - Geetha Junction,22.0,4,12.9286409,77.58669845
BTP225 - Geetha Junction,23.0,3,12.928026233333334,77.5862327
"BTP226 - 33rd Cross, 11th Main, Jayanagar",0.0,10,12.92644517,77.58626653
"BTP226 - 33rd Cross, 11th Main, Jayanagar",1.0,17,12.925709547058823,77.58492929411764
"BTP226 - 33rd Cross, 11th Main, Jayanagar",2.0,57,12.925626457894737,77.58552621754386
"BTP226 - 33rd Cross, 11th Main, Jayanagar",3.0,39,12.924886294871795,77.58563531794871
"BTP226 - 33rd Cross, 11th Main, Jayanagar",4.0,35,12.92690226857143,77.58597221142857
"BTP226 - 33rd Cross, 11th Main, Jayanagar",5.0,26,12.925875338461537,77.5852086
"BTP226 - 33rd Cross, 11th Main, Jayanagar",6.0,17,12.92587735882353,77.5849111
"BTP226 - 33rd Cross, 11th Main, Jayanagar",7.0,8,12.9264331375,77.5849624375
"BTP226 - 33rd Cross, 11th Main, Jayanagar",8.0,6,12.926445600000001,77.58492706666668
"BTP226 - 33rd Cross, 11th Main, Jayanagar",9.0,6,12.922639600000002,77.58580103333334
"BTP226 - 33rd Cross, 11th Main, Jayanagar",19.0,4,12.9233386,77.585517975
"BTP226 - 33rd Cross, 11th Main, Jayanagar",20.0,10,12.92579671,77.58604799
"BTP226 - 33rd Cross, 11th Main, Jayanagar",21.0,3,12.923883733333334,77.58597959999999
"BTP226 - 33rd Cross, 11th Main, Jayanagar",22.0,34,12.925944044117648,77.58608587058824
"BTP226 - 33rd Cross, 11th Main, Jayanagar",23.0,11,12.924215963636364,77.58533268181817
